1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
2,12
2,13
2,14
2,15
2,16
2,17
2,18
2,19
2,20
2,21
2,22
2,23
2,24
2,25
3,26
3,27
3,28
3,29
3,30
3,31
3,32
3,33
3,34
3,35
3,36
3,37
3,38
3,39
3,40
4,41
4,42
4,43
4,44
4,45
4,46
4,47
4,48
4,49
4,50
5,51
5,52
5,53
5,54
5,55
5,56
5,57
5,58
6,59
6,60
6,61
6,62
36,314
6,63
6,64
6,65
6,66
6,67
7,68
7,69
7,70
7,71
7,72
7,73
7,74
7,75
7,76
7,77
8,78
8,79
8,80
8,81
8,82
8,83
8,84
8,85
8,86
8,87
8,88
9,89
9,90
9,91
9,92
9,93
9,94
9,95
9,96
9,97
9,98
9,99
9,100
13,101
13,102
13,103
13,104
13,105
13,106
13,107
13,108
13,109
13,110
13,111
13,112
14,113
14,114
14,115
14,116
14,117
14,118
14,119
14,120
14,121
14,122
14,123
15,124
15,125
15,126
15,127
15,128
15,129
15,130
15,131
15,132
15,133
15,134
15,135
15,136
15,137
16,138
16,139
16,140
16,141
16,142
16,143
16,144
16,145
16,146
17,147
17,148
17,149
17,150
17,151
17,152
17,153
17,154
17,155
17,156
17,157
81,699
17,158
18,159
18,160
18,161
18,162
18,163
18,164
18,165
18,166
18,167
18,168
18,169
18,170
18,171
19,172
19,173
19,174
19,175
19,176
19,177
19,178
19,179
19,180
19,181
19,182
20,183
20,184
20,185
20,186
20,187
20,188
20,189
20,190
20,191
20,192
20,193
20,194
20,195
23,196
23,197
23,198
23,199
23,200
23,201
23,202
23,203
24,204
24,205
24,206
24,207
24,208
24,209
24,210
24,211
24,212
24,213
25,214
25,215
25,216
25,217
25,218
32,280
25,219
25,220
25,221
25,222
25,223
26,224
26,225
26,226
26,227
26,228
26,229
26,230
26,231
26,232
26,233
27,234
27,235
27,236
27,237
27,238
27,239
27,240
27,241
27,242
27,243
27,244
28,245
28,246
28,247
28,248
28,249
28,250
28,251
28,252
29,253
29,254
29,255
29,256
29,257
29,258
29,259
29,260
29,261
29,262
30,263
30,264
30,265
30,266
30,267
30,268
30,269
30,270
31,271
31,272
31,273
31,274
31,275
31,276
31,277
31,278
32,279
32,281
33,282
33,283
33,284
33,285
33,286
33,287
33,288
33,289
34,290
34,291
34,292
34,293
34,294
34,295
34,296
34,297
35,298
35,299
35,300
35,301
35,302
35,303
36,304
36,305
36,306
36,307
36,308
36,309
36,310
36,311
36,312
36,313
36,315
36,316
36,317
36,318
37,319
37,320
37,321
37,322
37,323
37,324
37,325
37,326
37,327
37,328
37,329
37,330
37,331
37,332
37,333
38,334
38,335
38,336
38,337
38,338
38,339
38,340
38,341
38,342
39,343
39,344
39,345
39,346
39,347
39,348
39,349
39,350
39,351
40,352
40,353
40,354
40,355
40,356
40,357
40,358
40,359
40,360
40,361
40,362
40,363
41,364
41,365
41,366
41,367
41,368
41,369
41,370
41,371
41,372
41,373
41,374
42,375
42,376
42,377
42,378
42,379
42,380
42,381
42,382
42,383
42,384
42,385
42,386
42,387
42,388
43,389
43,390
43,391
43,392
43,393
43,394
43,395
43,396
43,397
43,398
43,399
44,400
44,401
44,402
44,403
44,404
44,405
44,406
44,407
44,408
46,409
46,410
46,411
46,412
46,413
46,414
46,415
46,416
46,417
47,418
47,419
47,420
47,421
47,422
47,423
47,424
47,425
47,426
47,427
47,428
47,429
48,430
48,431
48,432
48,433
48,434
48,435
48,436
48,437
48,438
48,439
49,440
49,441
49,442
49,443
49,444
49,445
49,446
49,447
49,448
49,449
49,450
49,451
50,452
50,453
50,454
50,455
50,456
50,457
50,458
51,459
51,460
51,461
51,462
51,463
51,464
51,465
51,466
51,467
51,468
51,469
52,470
52,471
52,472
52,473
52,474
84,732
52,475
52,476
53,477
53,478
53,479
53,480
53,481
53,482
53,483
53,484
53,485
54,486
54,487
54,488
54,489
54,490
54,491
54,492
54,493
54,494
55,495
55,496
55,497
55,498
55,499
55,500
55,501
56,502
56,503
56,504
56,505
84,733
56,506
56,507
56,508
56,509
56,510
56,511
57,512
57,513
57,514
57,515
57,516
57,517
57,518
57,519
57,520
58,521
58,522
58,523
58,524
58,525
58,526
58,527
58,528
58,529
59,530
59,531
59,532
59,533
59,534
59,535
59,536
59,537
59,538
59,539
60,540
60,541
60,542
60,543
60,544
60,545
61,546
61,547
61,548
61,549
61,550
61,551
61,552
61,553
61,554
62,555
62,556
62,557
62,558
62,559
62,560
62,561
62,562
62,563
63,564
63,565
63,566
63,567
63,568
63,569
63,570
64,571
64,572
64,573
64,574
64,575
64,576
64,577
64,578
65,579
65,580
65,581
65,582
65,583
65,584
65,585
65,586
66,587
66,588
66,589
66,590
66,591
66,592
66,593
66,594
66,595
67,596
67,597
67,598
67,599
67,600
81,700
67,601
67,602
67,603
67,604
67,605
68,606
68,607
68,608
68,609
68,610
68,611
68,612
68,613
68,614
69,615
69,616
69,617
69,618
69,619
69,620
70,621
70,622
70,623
70,624
70,625
70,626
70,627
70,628
70,629
71,630
71,631
71,632
71,633
71,634
71,635
72,636
72,637
72,638
72,639
72,640
72,641
72,642
72,643
73,644
73,645
73,646
73,647
73,648
73,649
73,650
74,651
74,652
74,653
74,654
74,655
74,656
74,657
74,658
74,659
75,660
75,661
75,662
75,663
75,664
75,665
75,666
75,667
78,668
78,669
78,670
78,671
78,672
78,673
79,674
79,675
79,676
79,677
79,678
79,679
79,680
79,681
79,682
80,683
80,684
80,685
80,686
80,687
80,688
80,689
80,690
80,691
81,692
81,693
81,694
81,695
81,696
81,697
81,698
81,701
81,702
81,703
82,704
82,705
82,706
82,707
82,708
82,709
82,710
82,711
82,712
82,713
82,714
83,715
83,716
83,717
83,718
83,719
83,720
83,721
83,722
83,723
83,724
83,725
83,726
84,727
84,728
84,729
84,730
84,731
84,734
84,735
85,736
85,737
85,738
85,739
85,740
85,741
85,742
85,743
86,744
86,745
86,746
86,747
86,748
86,749
86,750
86,751
86,752
86,753
86,754
86,755
86,756
87,757
87,758
87,759
87,760
87,761
87,762
87,763
87,764
87,765
87,766
87,767
87,768
87,769
88,770
88,771
88,772
88,773
88,774
88,775
88,776
88,777
88,778
88,779
89,780
89,781
89,782
89,783
89,784
89,785
89,786
89,787
89,788
90,789
90,790
90,791
90,792
90,793
90,794
90,795
90,796
90,797
90,798
91,799
91,800
91,801
91,802
91,803
91,804
91,805
91,806
91,807
92,808
92,809
92,810
92,811
92,812
92,813
92,814
92,815
93,816
93,817
93,818
93,819
93,820
93,821
93,822
93,823
93,824
93,825
93,826
94,827
94,828
94,829
94,830
94,831
94,832
94,833
94,834
94,835
94,836
96,837
96,838
96,839
96,840
96,841
96,842
96,843
97,844
97,845
97,846
97,847
97,848
97,849
97,850
98,851
98,852
98,853
98,854
98,855
98,856
98,857
98,858
98,859
98,860
98,861
98,862
99,863
99,864
99,865
99,866
99,867
99,868
99,869
99,870
99,871
99,872
99,873
100,874
100,875
100,876
100,877
100,878
100,879
100,880
100,881
100,882
100,883
100,884
100,885
100,886
100,887
101,888
101,889
101,890
101,891
101,892
102,893
102,894
102,895
102,896
102,897
102,898
102,899
102,900
102,901
103,902
103,903
103,904
103,905
103,906
103,907
103,908
104,909
104,910
104,911
104,912
104,913
104,914
104,915
105,916
105,917
105,918
105,919
105,920
105,921
105,922
105,923
105,924
106,925
106,926
106,927
106,928
106,929
106,930
106,931
106,932
106,933
107,934
107,935
107,936
107,937
107,938
107,939
107,940
107,941
107,942
107,943
107,944
107,945
107,946
108,947
108,948
108,949
108,950
108,951
108,952
108,953
108,954
108,955
108,956
108,957
108,958
108,959
109,960
109,961
109,962
109,963
109,964
109,965
109,966
109,967
109,968
109,969
110,970
110,971
110,972
110,973
110,974
110,975
110,976
111,977
111,978
111,979
111,980
111,981
111,982
111,983
111,984
112,985
112,986
112,987
112,988
113,989
113,990
113,991
113,992
113,993
113,994
114,995
114,996
114,997
114,998
114,999
114,1000
114,1001
114,1002
114,1003
114,1004
115,1005
115,1006
115,1007
115,1008
115,1009
115,1010
115,1011
115,1012
115,1013
116,1014
116,1015
116,1016
116,1017
116,1018
116,1019
116,1020
116,1021
116,1022
116,1023
116,1024
117,1025
117,1026
117,1027
117,1028
117,1029
117,1030
117,1031
117,1032
117,1033
117,1034
117,1035
117,1036
118,1037
118,1038
118,1039
118,1040
118,1041
118,1042
118,1043
118,1044
118,1045
118,1046
118,1047
119,1048
119,1049
119,1050
119,1051
119,1052
119,1053
119,1054
119,1055
119,1056
119,1057
120,1058
120,1059
120,1060
120,1061
120,1062
120,1063
120,1064
120,1065
120,1066
120,1067
120,1068
120,1069
120,1070
120,1071
120,1072
120,1073
120,1074
121,1075
121,1076
121,1077
121,1078
121,1079
121,1080
121,1081
121,1082
121,1083
121,1084
121,1085
121,1086
121,1087
121,1088
121,1089
122,1090
122,1091
122,1092
122,1093
122,1094
122,1095
122,1096
122,1097
123,1098
123,1099
123,1100
123,1101
123,1102
123,1103
123,1104
123,1105
123,1106
123,1107
124,1108
124,1109
124,1110
124,1111
124,1112
124,1113
124,1114
125,1115
125,1116
125,1117
125,1118
125,1119
125,1120
125,1121
125,1122
125,1123
125,1124
126,1125
126,1126
126,1127
126,1128
126,1129
126,1130
126,1131
126,1132
126,1133
127,1134
127,1135
127,1136
127,1137
127,1138
127,1139
127,1140
127,1141
127,1142
128,1143
128,1144
128,1145
128,1146
128,1147
128,1148
129,1149
129,1150
129,1151
129,1152
129,1153
129,1154
129,1155
130,1156
130,1157
130,1158
130,1159
130,1160
130,1161
130,1162
130,1163
131,1164
131,1165
131,1166
131,1167
131,1168
131,1169
131,1170
132,1171
132,1172
132,1173
132,1174
132,1175
132,1176
132,1177
133,1178
133,1179
133,1180
133,1181
133,1182
133,1183
133,1184
133,1185
133,1186
134,1187
134,1188
134,1189
134,1190
134,1191
134,1192
134,1193
134,1194
134,1195
135,1196
135,1197
135,1198
135,1199
135,1200
135,1201
135,1202
136,1203
136,1204
136,1205
136,1206
139,1240
136,1207
136,1208
136,1209
136,1210
136,1211
136,1212
136,1213
137,1214
137,1215
137,1216
137,1217
137,1218
137,1219
137,1220
137,1221
137,1222
137,1223
137,1224
137,1225
138,1226
138,1227
138,1228
138,1229
138,1230
138,1231
138,1232
138,1233
138,1234
138,1235
138,1236
138,1237
139,1238
139,1239
139,1241
139,1242
139,1243
139,1244
140,1245
140,1246
140,1247
140,1248
140,1249
140,1250
140,1251
140,1252
140,1253
140,1254
141,1255
141,1256
141,1257
141,1258
141,1259
141,1260
141,1261
142,1262
142,1263
142,1264
142,1265
142,1266
142,1267
142,1268
142,1269
143,1270
143,1271
153,1340
143,1272
143,1273
143,1274
143,1275
144,1276
144,1277
144,1278
144,1279
144,1280
144,1281
144,1282
144,1283
144,1284
145,1285
145,1286
145,1287
145,1288
145,1289
146,1290
146,1291
146,1292
146,1293
146,1294
146,1295
147,1296
147,1297
147,1298
147,1299
147,1300
147,1301
147,1302
147,1303
148,1304
148,1305
148,1306
148,1307
148,1308
149,1309
149,1310
149,1311
149,1312
149,1313
149,1314
149,1315
150,1316
150,1317
150,1318
150,1319
150,1320
150,1321
151,1322
151,1323
151,1324
151,1325
151,1326
151,1327
151,1328
152,1329
152,1330
152,1331
152,1332
152,1333
152,1334
152,1335
153,1336
153,1337
153,1338
153,1339
153,1341
153,1342
154,1343
154,1344
154,1345
154,1346
154,1347
154,1348
154,1349
155,1350
155,1351
155,1352
155,1353
155,1354
155,1355
155,1356
155,1357
155,1358
155,1359
155,1360
156,1361
156,1362
156,1363
156,1364
156,1365
77,
45,
12,
10,
22,
95,
21,
11,
76,
